Text,Completion
"사회 문제에 관심 없는 기자들이 많아졌다",-1
"하루에 열 건 기사를 쓰는 기자는 사고할 시간이 없다",-1
"언론사 입사 방식이 삼성전자와 같다",-1
"권력자 앞에서 고개 숙이는 기자는 기자가 아니다",-2
"부장 책상을 걷어차던 결기가 지금 기자들에겐 없다",-1
"기자가 질문하지 않는 것은 죄다",-2
"국민 다수가 원하는 언론 개혁이 실현돼야 한다",-1
"언론이 윤석열 내란을 방조한 셈이다",-2
"YTN은 정권이 금지한 주제를 보도하지 못하게 됐다",-2
"언론이 바로서야 민주주의가 바로 선다",-1
"윤석열 대통령 시기에 언론이 권력의 입만 대변하면서 민심이 언론에 반란을 일으켰다",-2
"기자들이 권력 앞에서는 질문조차 하지 못하는 풍토가 고착화됐다",-2
"언론이 질문하지 않으면 권력은 폭주하게 된다",-2
"공영방송은 민심의 고속도로로, 절대 사유화돼선 안 된다",-2
"윤석열 정부의 연성 쿠데타는 언론 장악을 통해 정권 연장을 꾀했다",-2
"기자단과 출입처 제도는 권력과 언론의 유착 구조다",-2
"검찰과 법조 기자단의 담합은 여론 조작에 가깝다",-2
"기자실은 권력의 정보 배포소로 전락했다",-2
"윤석열 정부의 공영방송 해체는 언론 민주주의에 대한 공격이었다",-2
"보도자료는 복붙 기사 양산의 원흉이다",-2
"기자들은 하루에 열 개씩 기사를 써야 하는 공장 노동자가 됐다",-2
"MBC가 장악되지 않은 것이 총선 결과를 바꿨다",-2
"방심위와 방통위는 검열기구로 전락했고 정상화가 필요하다",-2
"검찰 개혁 없이는 언론 개혁도 불가능하다",-2
"기자단 해체는 언론 개혁의 첫걸음이다",-2
"기자 채용방식이 엘리트 고스펙 중심이라 사회문제에 둔감한 기자가 많다",-1
"공영방송 사장은 대통령이 뽑는 게 아니라 국민이 정해야 한다",-1
"유튜브도 권력 감시의 중요한 축이 되었고 그 역할을 인정해야 한다",-1
"언론은 권력에 대한 질문을 회피하지 말아야 한다",-1
"좋은 언론인은 질문하는 법을 잊지 않은 사람이다",-1
"출입처는 정보 수용이 아니라 권력 감시의 통로가 되어야 한다",-1
"언론인은 직장인이 아니라 공적 책임을 지는 존재여야 한다",-1
"전통 언론은 유튜브 독립언론의 등장에 위협을 느끼고 있다",-1
"뉴스 생산은 발생 기사가 아니라 탐사 보도를 중심으로 이뤄져야 한다",-1
"보수 정권은 공영방송을 무력화시켜 사적 이익을 추구했다",-1
"공영방송 정상화가 언론 개혁의 출발점이다",-1
"기자협회는 독립 언론에 폭력이 가해졌을 때 침묵했다",-1
"정치권이 언론 장악을 반복하지 않도록 제도를 만들어야 한다",-1
"한덕수 권한대행이 미국에 가서 협상하는 것은 자충수다",-1
"트럼프식 관세 협상은 갈취하는 듯한 방식이다",-2
"미국의 무리한 관세 압박에 순순히 응하는 것은 국제적 신뢰를 해치는 일이다",-2
"한국이 미국 관세 요구를 수용하면 중국 등 다른 나라들의 비판을 받을 것이다",-1
"미국의 일방적인 요구에 협조하면 한국의 국익이 침해된다",-2
"방위비 분담금 9배 인상은 명백한 부당한 요구다",-2
"관세 문제를 다른 이슈와 패키지로 묶는 것은 말도 안 된다",-1
"한덕수 대행의 협상은 국민적 공감대 없이 이루어지고 있다",-1
"보수 세력이 외교안보를 국내 정치에 이용하고 있다",-2
"윤석열 정부는 외교를 무책임하게 활용했다",-2
"미국과의 협상은 다음 정부가 해야 한다",-1
"대행 정부는 실질적인 권한이 없다",-1
"과거 사드 배치도 대행 정부가 무리하게 결정한 전례다",-1
"보수 정권은 외교를 이용해 국내 문제를 덮는다",-2
"대만 침공 위기를 부추기는 것은 미국의 패권을 위한 전략이다",-1
"트럼프의 관세 전략은 과거 실패한 보호무역 정책을 반복하고 있다",-2
"미국은 달러 패권을 스스로 무너뜨리는 자충수를 두고 있다",-1
"트럼프 정부는 국내 문제를 외부 갈등으로 덮으려 한다",-1
"중국의 위안화 결제가 확대되며 달러 패권이 흔들리고 있다",-1
"미국의 관세 정책은 국제 무역 질서를 무너뜨리고 있다",-2
"한국은 미국의 전략에 동조할 이유가 없다",-2
"방위비를 무리하게 인상하면 한미 관계는 파국에 이를 수 있다",-1
"미국의 관세 정책은 국내 산업에 일자리를 줄이게 만들 것이다",-1
"트럼프는 관세를 명분 삼아 동맹국들까지 압박하고 있다",-2
"보수 언론과 권력이 외교 실패를 숨기려 하고 있다",-2
"한미 협상을 무리하게 서두르는 것은 국익에 도움이 되지 않는다",-1
"한국의 국제적 명성을 깎아먹는 행동이다",-1
"대행 정부가 성과를 내겠다는 욕심으로 외교를 왜곡하고 있다",-2
"기축통화국 미국이 적자를 걱정하는 건 모순이다",-1
"미국은 관세와 국채를 통해 글로벌 경제를 혼란에 빠뜨리고 있다",-2
"미국은 그동안 군사적 모험을 할 수도 있다고 주장하는데, 이는 결국 정치적 선택이 아니라 군사적 압박을 위한 전략일 뿐이다.",-2
"워싱턴에서 나오는 위기론은 오히려 위기를 조장하고 있으며, 이는 대만과 같은 지역에서 불필요한 긴장을 일으킨다.",-2
"중국은 여전히 하나의 중국 정책을 유지하고 있으며, 이를 교란하려는 미국의 시도는 단기적으로 결과를 얻을 수 없다.",-2
"한반도에서 전쟁 가능성은 우발적인 충돌에서 비롯될 가능성이 높으며, 이는 군사적 대립을 피하기 위한 노력보다 우선해야 한다.",-2
"대만 문제는 계획된 전쟁이 아니라, 양측의 정치적 계산에 따라 전개될 수 있는 부분이다.",-2
"일본이 군사적 자율성을 키우려고 하는 시도는 아시아판 나토를 만들려는 의도를 내포하고 있다.",-2
"미국과 일본은 대만 문제를 정치적 프레임으로 해결하려고 하는데, 이는 전 세계적으로 균형을 깨뜨릴 위험이 크다.",-2
"일본의 군사적 자율성 증대는 역사적 배경을 무시한 행동이며, 이는 한반도와 동북아 지역에 큰 위협을 초래할 것이다.",-2
"중국과의 관계는 반드시 경쟁적이어야 하며, 한국은 미국과 중국 사이에서 균형을 유지해야 한다.",-1
"러시아와의 관계를 재정비하는 것이 한국의 외교적 대응에 매우 중요하다.",-1
"국제 정치는 미국과 중국 사이의 갈등만으로 판단할 수 없으며, 한국은 외교적으로 다각적인 접근을 해야 한다.",-1
"일본이 새로운 방위 정책을 세우며 한국과 협력하려는 모습을 보이고 있지만, 이는 일방적인 결정으로 받아들여져서는 안 된다.",-1
"한국은 한미 동맹을 유지하면서도 독립적인 외교 전략을 강화해야 한다.",-1
"북한 문제를 해결하려면 주변국들과의 협력이 필수적이며, 단독적인 접근으로는 해결이 어렵다.",-1
"미국의 대북 정책은 한반도와 주변 국가들의 안보에 더욱 복잡한 영향을 미친다.",-1
"한미동맹 강화는 필요하지만, 한국은 자국의 국익을 위해 독자적인 외교 전략을 개발해야 한다.",-1
"중국과의 관계에서 중요한 점은 경제적인 협력뿐만 아니라, 정치적인 안정도 중요한 요소로 고려해야 한다.",-1
"러시아와의 관계 회복은 한국의 경제와 안보에 중요한 기회가 될 수 있다.",-1
"북한과의 관계 개선은 한반도 평화에 필수적이며, 이를 위한 외교적 노력이 필요하다.",-1
"미국의 대중 정책은 한반도 안보에 불확실성을 초래하며, 이를 해결하기 위한 한국의 전략이 요구된다.",-1
"일본의 군사적 자율성 증대는 과거의 역사적 교훈을 무시하는 것이며, 이는 아시아 지역의 평화와 안정을 위협할 수 있다.",-2
"미국과 일본은 한반도 문제를 일방적으로 결정하려는 시도를 피해야 한다.",-2
"한국은 일본의 군사적 자율성을 두고 적극적인 논의와 협의가 필요하다.",-1
"우리는 중국과의 관계를 더욱 강화해야 하며, 그들의 정치적·경제적 의도를 제대로 이해할 필요가 있다.",-1
"러시아와의 관계는 우호적이고, 경제적 협력을 강화하는 것이 중요하다.",-1
"미국은 중국과의 관계에서 균형을 유지하면서도, 한국의 국익을 침해하지 않도록 해야 한다.",-1
"한국의 외교는 대미, 대북, 대중 정책이 상호 연계되어 전략적으로 접근해야 한다.",-1
"북한 문제의 해결을 위해서는 주변국과의 협력과 다양한 외교적 접근이 필요하다.",-1
"한국은 일본과의 관계에서 전략적 협력을 도모하며, 동시에 자주적인 외교 전략을 강화해야 한다.",-1
"이재명 1심도 지금 2년 가까이 끌다가 지금 막판에 이렇게 하는 거잖아요.",-1
"이 새끼들은 낙선을 목적으로 한 불법 행위를 하고 있는 거예요, 지금.",-2
"법원이 선거에 개입했다라고 이야기해요.",-1
"가장 유력한 대선후보를 저런 식으로 유죄 때려야 돼라고 하는게 우리가 예상을 빗나갔던 그들이 칼을 꺼내서 찔러버리는 사건이에요.",-2
"법원이 이례적으로 빨리 낸 것도 그렇지만 우편으로 보내는게 아니라 법원 직원을 직접 보내서 쫓아다니면서 하겠다는 의도거든요.",-1
"사법부는 현재 대한민국에서는 행정부의 부속 정도밖에 안 됩니다.",-1
"윤석열 쪽에서 이 사람 넣어라고 하면 안 넣을 수가 없잖아.",-2
"판사들이 재판을 정치적으로 이용하고 있다.",-2
"사법부는 민주주의 향 첨가 사법부예요. 민주적 정당성도 1도 없어요.",-2
"이거는 정말 있을 수 없는 일이에요.",-1
"이건 탄핵 사유라고 보고 임기찬 교수가 분명히 이야기했어요.",-1
"헌법이 보장하는 탄핵 제도로 대응하는 수밖에 없습니다.",-1
"조희대를 탄핵하면 역풍 불 수 있다라는 건 의미가 없다고 생각합니다.",-1
"조희대는 내란의 공범입니다.",-2
"사법 정의 자체를 흔들어 놓은 자를 대법관으로 놔둔다면 윤석열을 계속 대통령으로 놔두는 것과 똑같은 거예요.",-2
"이 자는 탄핵을 해 가지고 한번쯤은 재판을 받게 해야 돼요.",-1
"사법부를 망친 장본인이거든요.",-2
"그 사람이 사법 정의 자체를 흔든 사람이라는 걸 깨닫게 해 줘야 됩니다.",-1
"판사들이 영장을 발부해서 난동을 칠 수 있는 그 뒤에 숨어 있는 영장을 발부해 준 판사가 있다는 걸 잊어서는 안 된다.",-1
"법조계의 모든 기준들이 무너지고 있는 거잖아요 지금.",-1
"사법부 개혁을 피할 수 없게 됐어요.",-1
"조희대는 결국에는 이게 쿠데타로 실패로 끝나면 할복해야 된다고 봐요.",-2
"윤석열이 임명한 대법관이 무슨 자격이 있는 거죠?",-1
"검사들이 압수수색 300건씩 발부해서 사법 난동을 부리고 있었어요.",-2
"이 사람들이 썩은 이라는 걸 이번에 완전히 도려내야 됩니다.",-2
"이번 기회에 확실히 쓸어 버려야 합니다.",-2
"지금 상황은 대선 개입이고, 이건 탄핵해야 할 사안입니다.",-1
"이재명 후보를 주저앉힐 목적으로 재판이 강행되고 있습니다.",-2
"지금 민주당이 탄핵 준비를 안 하고 있을 리가 없습니다.",-1
"윤석열은 이재명을 낙선시키기 위해 사법부를 동원했다",-2
"조희대는 대선 개입의 공범이다",-2
"대한민국 사법부는 지금 민주주의의 적이다",-2
"이재명 재판은 대선 전에 끝내려는 정치적 의도가 명백하다",-2
"검찰은 권력의 하수인이 되어 민주주의를 위협하고 있다",-2
"이번 판결은 법이 아닌 권력의 명령에 따른 것이다",-2
"사법부는 행정부의 부속기관이 되었다",-1
"이재명 재판 일정은 명백한 선거 개입이다",-2
"사법 쿠데타가 일어났고, 우리는 이에 맞서야 한다",-2
"탄핵은 조희대를 포함한 관련자들에게 반드시 필요하다",-2
"법원은 가장 유력한 대선후보를 법적으로 제거하려 하고 있다",-2
"윤석열 정부는 사법권을 이용해 정치보복을 자행하고 있다",-2
"조희대는 사법 정의를 흔든 장본인이다",-2
"재판을 급하게 진행한 것은 명백한 정치 개입이다",-2
