Text,Completion
"러시아와의 관계를 재정비하는 것이 한국의 외교적 대응에 매우 중요하다.",-1
"국제 정치는 미국과 중국 사이의 갈등만으로 판단할 수 없으며, 한국은 외교적으로 다각적인 접근을 해야 한다.",-1
"일본이 새로운 방위 정책을 세우며 한국과 협력하려는 모습을 보이고 있지만, 이는 일방적인 결정으로 받아들여져서는 안 된다.",-1
"한국은 한미 동맹을 유지하면서도 독립적인 외교 전략을 강화해야 한다.",-1
"북한 문제를 해결하려면 주변국들과의 협력이 필수적이며, 단독적인 접근으로는 해결이 어렵다.",-1
"미국의 대북 정책은 한반도와 주변 국가들의 안보에 더욱 복잡한 영향을 미친다.",-1
"한미동맹 강화는 필요하지만, 한국은 자국의 국익을 위해 독자적인 외교 전략을 개발해야 한다.",-1
"중국과의 관계에서 중요한 점은 경제적인 협력뿐만 아니라, 정치적인 안정도 중요한 요소로 고려해야 한다.",-1
"러시아와의 관계 회복은 한국의 경제와 안보에 중요한 기회가 될 수 있다.",-1
"북한과의 관계 개선은 한반도 평화에 필수적이며, 이를 위한 외교적 노력이 필요하다.",-1
"미국의 대중 정책은 한반도 안보에 불확실성을 초래하며, 이를 해결하기 위한 한국의 전략이 요구된다.",-1
"일본의 군사적 자율성 증대는 과거의 역사적 교훈을 무시하는 것이며, 이는 아시아 지역의 평화와 안정을 위협할 수 있다.",-2
"미국과 일본은 한반도 문제를 일방적으로 결정하려는 시도를 피해야 한다.",-2
"한국은 일본의 군사적 자율성을 두고 적극적인 논의와 협의가 필요하다.",-1
"우리는 중국과의 관계를 더욱 강화해야 하며, 그들의 정치적·경제적 의도를 제대로 이해할 필요가 있다.",-1
"러시아와의 관계는 우호적이고, 경제적 협력을 강화하는 것이 중요하다.",-1
"미국은 중국과의 관계에서 균형을 유지하면서도, 한국의 국익을 침해하지 않도록 해야 한다.",-1
"한국의 외교는 대미, 대북, 대중 정책이 상호 연계되어 전략적으로 접근해야 한다.",-1
"북한 문제의 해결을 위해서는 주변국과의 협력과 다양한 외교적 접근이 필요하다.",-1
"한국은 일본과의 관계에서 전략적 협력을 도모하며, 동시에 자주적인 외교 전략을 강화해야 한다.",-1
"이재명 1심도 지금 2년 가까이 끌다가 지금 막판에 이렇게 하는 거잖아요.",-1
"이 새끼들은 낙선을 목적으로 한 불법 행위를 하고 있는 거예요, 지금.",-2
"법원이 선거에 개입했다라고 이야기해요.",-1
"가장 유력한 대선후보를 저런 식으로 유죄 때려야 돼라고 하는게 우리가 예상을 빗나갔던 그들이 칼을 꺼내서 찔러버리는 사건이에요.",-2
"법원이 이례적으로 빨리 낸 것도 그렇지만 우편으로 보내는게 아니라 법원 직원을 직접 보내서 쫓아다니면서 하겠다는 의도거든요.",-1
"사법부는 현재 대한민국에서는 행정부의 부속 정도밖에 안 됩니다.",-1
"윤석열 쪽에서 이 사람 넣어라고 하면 안 넣을 수가 없잖아.",-2
"판사들이 재판을 정치적으로 이용하고 있다.",-2
"사법부는 민주주의 향 첨가 사법부예요. 민주적 정당성도 1도 없어요.",-2
"이거는 정말 있을 수 없는 일이에요.",-1
"이건 탄핵 사유라고 보고 임기찬 교수가 분명히 이야기했어요.",-1
"헌법이 보장하는 탄핵 제도로 대응하는 수밖에 없습니다.",-1
"조희대를 탄핵하면 역풍 불 수 있다라는 건 의미가 없다고 생각합니다.",-1
"조희대는 내란의 공범입니다.",-2
"사법 정의 자체를 흔들어 놓은 자를 대법관으로 놔둔다면 윤석열을 계속 대통령으로 놔두는 것과 똑같은 거예요.",-2
"이 자는 탄핵을 해 가지고 한번쯤은 재판을 받게 해야 돼요.",-1
"사법부를 망친 장본인이거든요.",-2
"그 사람이 사법 정의 자체를 흔든 사람이라는 걸 깨닫게 해 줘야 됩니다.",-1
"판사들이 영장을 발부해서 난동을 칠 수 있는 그 뒤에 숨어 있는 영장을 발부해 준 판사가 있다는 걸 잊어서는 안 된다.",-1
"법조계의 모든 기준들이 무너지고 있는 거잖아요 지금.",-1
"사법부 개혁을 피할 수 없게 됐어요.",-1
"조희대는 결국에는 이게 쿠데타로 실패로 끝나면 할복해야 된다고 봐요.",-2
"윤석열이 임명한 대법관이 무슨 자격이 있는 거죠?",-1
"검사들이 압수수색 300건씩 발부해서 사법 난동을 부리고 있었어요.",-2
"이 사람들이 썩은 이라는 걸 이번에 완전히 도려내야 됩니다.",-2
"이번 기회에 확실히 쓸어 버려야 합니다.",-2
"지금 상황은 대선 개입이고, 이건 탄핵해야 할 사안입니다.",-1
"이재명 후보를 주저앉힐 목적으로 재판이 강행되고 있습니다.",-2
"지금 민주당이 탄핵 준비를 안 하고 있을 리가 없습니다.",-1
"윤석열은 이재명을 낙선시키기 위해 사법부를 동원했다",-2
"조희대는 대선 개입의 공범이다",-2
"대한민국 사법부는 지금 민주주의의 적이다",-2
"이재명 재판은 대선 전에 끝내려는 정치적 의도가 명백하다",-2
"검찰은 권력의 하수인이 되어 민주주의를 위협하고 있다",-2
"이번 판결은 법이 아닌 권력의 명령에 따른 것이다",-2
"사법부는 행정부의 부속기관이 되었다",-1
"이재명 재판 일정은 명백한 선거 개입이다",-2
"사법 쿠데타가 일어났고, 우리는 이에 맞서야 한다",-2
"탄핵은 조희대를 포함한 관련자들에게 반드시 필요하다",-2
"법원은 가장 유력한 대선후보를 법적으로 제거하려 하고 있다",-2
"윤석열 정부는 사법권을 이용해 정치보복을 자행하고 있다",-2
"조희대는 사법 정의를 흔든 장본인이다",-2
"재판을 급하게 진행한 것은 명백한 정치 개입이다",-2
"법원은 선거운동을 방해하기 위해 고의로 일정을 당겼다",-2
"사법부는 국민을 기만하고 있다",-1
"대한민국의 법치는 윤석열 정권 아래서 붕괴되고 있다",-2
"이재명 재판은 정권 유지 수단으로 이용되고 있다",-2
"판사들이 정치적 편향성을 걱정하고 있다는 말은 궤변이다",-1
"이번 재판은 전례 없는 초고속 절차로 민주주의를 훼손했다",-2
"국민의 권리와 자유는 지금 심각하게 침해받고 있다",-2
"사법부는 윤석열 정권에 종속되어 있다",-2
"법원을 개혁하지 않으면 민주주의는 다시 무너질 것이다",-1
"검찰은 불법적으로 정치에 개입하고 있다",-2
"헌법 재판소는 탄핵의 정당성을 이미 확인한 바 있다",-1
"이재명을 구속하려는 시도는 국민적 심판을 받아야 한다",-2
"사법부를 망친 조희대는 탄핵되어야 한다",-2
"검찰은 유능한 척하지만 의도적으로 불공정한 수사를 하고 있다",-1
"대법원은 이 사건을 기록도 안 보고 결정했다",-2
"윤석열의 사법 장악은 독재로 가는 길이다",-2
"윤석열이 한 밤 중에 갑자기 비상 계엄을 선포해서 내란의 밤이 생겼어요.",-2
"조희대 대법원장은 지금 자기의 일을 저질러 놓고 이게 뭔지를 잘 파악을 못하고 있을 거야.",-1
"이번 내란은 단순한 정권 유지를 위한 음모가 아니라 기득권 세력의 총공세입니다.",-2
"대법원은 이제 더 이상 정의의 수호자가 아니라 정치 권력의 도구가 되어 버렸어요.",-2
"국회는 이제 국민이 선출한 유일한 정통성을 가진 권력 기관입니다.",-1
"이재명 대표의 피선거권을 박탈하려는 시도가 사법부를 통해 자행되고 있습니다.",-2
"김명수 대법원장을 믿고 동의해줬던 것이 큰 실수였습니다.",-1
"검찰과 법원이 결탁하여 정치적 목적을 위한 재판을 강행하고 있어요.",-2
"조희대는 대법원장의 권위를 사적으로 남용하고 있어요.",-2
"헌법 질서를 수호하는 싸움에 민주당이 마침내 각성하고 대응하기 시작했습니다.",-1
"국힘당은 진보 진영의 단일화만 비판하면서 자신들도 똑같이 단일화를 시도하고 있습니다.",-1
"이재명 대표는 단순한 정치인이 아니라 헌정질서를 지키기 위한 상징입니다.",-2
"이번 사법부의 결정은 명백한 내란 잔당들의 반격입니다.",-2
"서울고법 이재건 판사는 대법관이 되기 위해 정치적 재판을 저지르고 있습니다.",-2
"사법부는 지금까지 단 한 번도 견제를 받아본 적 없는 기득권 조직입니다.",-1
"탄핵은 이제 선택이 아니라 의무가 되었습니다.",-2
"우리는 조희대의 법정 쿠데타를 절대로 좌시할 수 없습니다.",-2
"사법 개혁은 이제 말이 아니라 행동으로 옮길 때입니다.",-2
"이재명 대표를 지키는 것이 민주공화국을 지키는 일입니다.",-2
"한덕수와 김문수의 단일화 논의는 민심을 거스르는 희극입니다.",-1
"한동훈과 윤석열은 법치를 파괴한 장본인들입니다.",-2
"검찰이 기소 편의주의로 정치인을 협박하는 구조는 사라져야 합니다.",-2
"사법부는 이미 윤석열 정권의 방패막이로 전락했습니다.",-2
"우리가 보유한 입법 권한을 행사하지 않으면 민주주의가 무너집니다.",-2
"지금 필요한 건 강력한 국회의 리더십과 사법 개혁입니다.",-2
"헌법재판소는 사법 농단의 마지막 방파제가 되어야 합니다.",-1
"검찰과 법원이 권력을 나누는 시대는 끝내야 합니다.",-2
"이번 대선을 통해 사법 쿠데타를 반드시 심판해야 합니다.",-2
"우리가 싸우는 건 이재명이 아니라 헌법입니다.",-2
"조희대는 민주주의의 적입니다.",-2
"조희대가 대한민국의 미래를 파괴했다",-2
"법이 국민을 지켜야 하는데, 지금은 국민이 법을 지켜야 하는 기이한 구조다",-1
"검찰을 준사법기관이라고 부르는 건 무식한 소리다",-1
"국민의 기본권을 보호하지 않는 판사는 존재 이유가 없다",-2
"판사는 악마의 기본권조차 지켜야 한다는 게 법치주의의 본질이다",-1
"윤석열은 전두환과 같은 내란 세력이다",-2
"사법부는 독재 정권에 부역해왔고, 민주주의에 기여한 적이 없다",-2
"사법부는 지금도 국민의 기본권을 보호하지 않는다",-2
"이재명의 인권은 전혀 고려되지 않았다",-1
"법치주의는 국가를 상대화하고 국민의 기본권을 절대화하는 체계다",-1
"대법원 10명의 판결은 법치의 근간을 무너뜨린 것이다",-2
"이재명을 탄압하는 건 권위주의의 마지막 몸부림이다",-2
"현재 사법부는 왕처럼 행동하고 있다",-2
"국가가 절대적인 존재라는 생각은 법치주의와 반대된다",-1
"사법부는 스스로의 개혁 기회를 놓치고 민주당을 적으로 규정했다",-1
"사법부는 자신들의 권위를 유지하기 위해 도덕재판을 하고 있다",-2
"판사는 국가로부터 국민을 지키는 존재다",-1
"검찰만 있다면 법관이 존재할 필요가 없다",-1
"윤석열 정권은 국민의 고통과 기본권을 짓밟고 있다",-2
"국민의 고통을 무시하는 권력은 정당하지 않다",-1
"사법부는 국민의 편이 아니라 권력의 편에 서 있다",-2
"양심에 따른 판결이 아니라, 권력의 눈치를 보는 판결이다",-2
"이 시대 사법부는 시대의 변화를 거부하는 망탈리티에 빠져 있다",-1
"기득권은 민주주의가 무너지는 걸 두려워하며 저항하고 있다",-1
"법은 국민의 인권을 위해 존재한다는 사실을 판사들이 잊고 있다",-1
"윤석열 정권은 독재와 다를 바 없다",-2
"이재명이 민주주의의 적이라는 프레임은 허구다",-1
"사법부는 민주당을 근본 없는 자들의 집합으로 여긴다",-1
"국가 권력이 국민 위에 군림하면 법치국가가 아니다",-2
"검찰은 국가를 대표할 뿐이며, 판사는 국민을 대표해야 한다",-1
"트럼프가 노벨상 노려서 김정은을 만난다는 건 지극히 한국적인 착각이다",-1
"트럼프가 진짜 원하는 건 미국의 전략적 이익이다",-1
"북한은 주한미군이 자기를 보호해주기를 원한다는 말은 충격적이다",-1
"김정은은 중국이 신장이나 티베트처럼 북한을 다루려 한다고 생각한다",-2
"북한은 중국을 숙적으로 인식하고 있다",-2
"북한은 미국과의 관계 개선을 절실히 원하고 있다",-1
"북한은 중국과 매우 사이가 나쁘다",-1
"북미관계 개선은 우리에게도 큰 선택지를 요구한다",-1
