Text,Completion
"김상호, 김예지, 한지예 다 탈당해라, 배지 떼라",2
"이준석, 유승민, 김무성 내부 총질하는 자들이다",2
"보수진영 침 뱉는 자들, 배신의 역사 종결시켜야 한다”",2
마은혁 판사는 사회주의 혁명 조직 인민노련의 핵심 멤버였다,2
이런 사람이 헌법 재판관이 돼선 안 된다,2
우리법연구회 등 좌파 판사들이 제도권에 침투했다,2
민주노총은 북한을 위한 조직인지 노동자를 위한 조직인지 알 수 없다,2
윤석열 대통령이 노조와의 전쟁에서 승리했다,2
"비대위에 김재섭, 김상훈, 이준석, 한동훈 같은 인사는 절대 안 된다",2
이재명은 대북송금 수계다. 종범인 이화영도 7년 8개월이면 이재명은 10년 이상 나올 것,2
"민주당은 간첩당, 더불어 간첩당이라고 불러야 한다",2
국회에서 국민의힘 의원들이 ‘간첩당’이라고 세게 맞받아쳐야 한다,2
민주당은 검사를 탄핵하고 법을 무력화시키고 있다. 이재명 방탄 시도다,2
이재명은 대통령이 돼도 재판으로 날아갈 것이다. 이미 유죄가 기정사실이다,2
민주당이 내란 프레임으로 조기 대선 음모를 꾸미고 있다,2
MBC는 내란 프레임으로 국민에게 공포감을 주입하고 있다,2
"언론이 민주당의 프레임에 협조하고, 보수 언론도 내란 프레임에 질질 끌려다닌다",2
곽종근 같은 군 관계자들이 민주당에 협조하며 가짜 진술을 하고 있다,2
중국 간첩을 간첩죄로 처벌하지 못하게 민주당이 법 개정을 막고 있다,2
민주당은 중국을 위한 정당이냐,2
민주당은 국가 안보를 마비시키고 있다,2
코로나 때 중국 입국 허용한 문재인 정부는 말이 안 됐다,2
"김기현은 대통령이 밀어줬기 때문에 당대표가 된 것이고, 그 뜻을 어긴 것은 배신이다",2
이준석과 몰래 만나 대통령을 비방했을 것이라는 건 뻔한 일이다,2
"탄핵 찬성파 언론이 있다면, 그 언론은 개혁신당과 함께하라",2
김어준에게 암살 전화를 받은 거냐? 한동훈은 밝혀라,2
탄핵 찬성한 사람을 비대위원장으로 급부상시키는 건 당원 무시,2
"김상호·김재섭·한동훈은 탄핵 찬성파, 이들과 같이하면 안 된다",2
"지긋지긋한 언론, 선민의식으로 보수를 망치고 있다",2
"김상호 의원은 문재인 지지자, 송철호 밑에서 일했던 인물",2
"김상호 씨는 윤석열을 향해 ‘그 인간’이라 했다, 배지 떼고 민주당으로 가라",2
김상호가 한동훈을 ‘보수 구한 자’라 말한 건 제정신이 아니다,2
"김용현 전 국방부 장관, 반국가 세력 척결 위해 개엄 건의했다",2
검찰 수사가 국군을 모욕하고 있다,2
"구치소의 김용현 장관 응원해달라, 진짜 군인이다",2
검찰 수사는 민주당 지시 받아서 하는 것처럼 보인다,2
선관위는 보안 점검도 받지 않고 북한 해킹에도 무방비,2
선관위는 자녀 채용 비리와 권력형 폐단의 온상,2
선관위를 헌법 기관에서 제외하고 행정안전부 산하로 내려야 한다,2
김두관조차 부정선거 폭탄 발언… 의심 많아졌다,2
개헌할 때 5.18 넣을 게 아니라 선관위부터 헌법에서 빼야 한다,2
헌법재판소가 정치적으로 판단하고 있다,2
방통위원장·지검장·감사원장 탄핵이 얼마나 말도 안 되는지 먼저 밝혀야 한다,2
헌법재판소도 민주당과 무언가 얘기가 있는 것 같다,2
윤석열 대통령은 본인을 위한 것이 아닌 자유민주주의를 위한 행동을 하고 있다,2
보수 진영이 단결해 탄핵 반대 목소리를 높여야 헌재를 이길 수 있다,2
윤석열 대통령을 윤씨라고 부르는 사람들은 사람이 아니다,2
한동훈이 대통령을 ‘그 인간’이라 부른다,2
"한동훈에게 줄 서더니 대통령을 욕하는 유튜버들, 인간적으로 너무하다",2
민주당이 막가자는 거다,2
민주당이 권한대행에게 임명권 행사하라며 내로남불하고 있다,2
"민주당이 총리, 부총리, 장관까지 다 탄핵하려고 한다면 역풍 불 것",2
위헌적인 헌법재판관 임명은 못 한다,2
마은혁 부장판사 같은 사람 헌재 재판관 되면 안 된다,2
한덕수 권한대행은 임명권 없어… 민주당이 밀어붙이는 건 위헌,2
민주당이 총리·부총리 다 탄핵할 셈,2
이재명은 조기대선 계획 세우고 예산 삭감도 그 일환이다,2
강도가 다리 부러뜨려놓고 목발 주겠다는 꼴,2
국정 마비시키려는 민주당의 계획된 탄핵과 예산 삭감,2
검찰의 윤 대통령 소환은 모욕적 정치쇼다,2
문재인 일가 소환 거부는 놔두면서 윤 대통령은 부른다,2
김어준은 소설 쓰고 민주당은 음모론 퍼뜨린다,2
"윤석열 대통령, 감옥에 갈 각오하고 개엄 결단했다",2
"윤 대통령, 직접 변론에 나선다… 우리는 결집해야 한다",2
박근혜 때처럼 당하지 않을 것… 이번엔 기각 나올 것,2
이재명은 대통령 놀이 중이다,2
"한덕수, 민주당 협박에 굴복하지 말고 당당하라",2
홍준표: 이재명은 언제 돌변할지 모르는 난동범,2
"오세훈, 김태흠, 이준석, 유승민, 한동훈 전부 X표",2
"중도, 따뜻한 보수, 개혁보수 전부 X표",2
윤석열 정부 성공 위해 탄핵 반대한 사람만 데려가면 된다,2
"이재명, 신진우 부장판사 피하려 깊이 신청까지 했다",2
재판부 변경 요청은 말도 안 되는 시간 끌기 전략,2
민주당은 양심이 없기 때문에 빨리 재판하라 말할 수 있는 것,2
무효·기권은 박쥐 같은 비겁한 국회의원들,2
85명의 탄핵 반대표 의원들과 함께 작지만 강한 여당이 돼야 한다,2
"이재명은 허를 찔린 것이다, 위증교사 사건으로 먼저 갈 수 있다",2
윤석열 대통령은 승부사다… 탄핵 기각을 예측하고 덫을 놓았다,2
이재명은 자기 꾀에 자기가 넘어간 상황이다,2
국민의힘 90명 거리로 나가 자유 대한민국 지켜야 한다,2
민주당이 헌재 재판관 추천을 지연시켜 자충수를 뒀다,2
탄핵은 잘못된 것… 기각돼야 한다는 걸 국민에게 알려야 한다,2
"열린우리당보다 못한 국민의힘, 거리로 나가라",2
윤석열 대통령의 진심은 손이 떨리고 눈물이 날 정도다,2
윤석열 대통령이 보수와 자유민주주의를 지키는 최초의 전사다,2
나는 윤석열을 지키는 최후의 전사가 되겠다,2
이 위기를 넘어가면 정말 보수 정체성을 제대로 가진 사람들로 당을 재구성해야 되는 거예요,2
이유는 저는 딱 하나예요 제일 절박한게 이재명 대통령 되면 안 되니까,2
그 표는 이골 이재명 대통령 되는 표를 던지는거나 마찬가지인 거예요,2
중앙 선관위가 나서서 이걸 하루 만에 해결해 줬습니다… 탄핵 하라고 하루 만에 바꿔서 정족수 채워주고,2
선관위는 헌법 개정을 통해 헌법 기관에서 내려놔야 되고 행정부 안으로 들어가야 된다고 강력히 주장합니다.,2
한동훈이 대통령을 ‘내란 자’라 부르는 건 대통령을 무기징역 보내자는 말이다,2
윤석열 대통령 탄핵 반대 이유는 자유 대한민국을 지키기 위한 것이고 미래 세대를 위한 것이다,2
간첩 치고 마약이 미래 세대를 망가뜨리고 조폭이 설치는 그런 나라가 되지 않겠습니까?,2
이들이야말로 정말 나라를 망치려는 반국가 세력 아닙니까?,2
민주당은 자신들을 향한 수사 방해를 넘어서 마약 수사 조폭 수사와 같은 민생사범 수사까지도 가로 막은 것입니다,2
한동훈은 … 국방 장관을 내란죄로 체포하는 이런 황당한 상황,2
지금 군대 군인들이 하는 행태는 난파선에 있는 쥐때 … 그런 난파선의 쥐때 할 수 있는데요,2
이 사람 위증으로 반드시 쳐 버려야 된다고 저는 생각합니다,2
대한민국의 가치가 근간을 세우기 위해서 탄핵은 절대 막아야 된다.,2
이재명 대통령 되는 순간 국회를 동원해서... 모든 범죄 혐의를 없애 버릴 수가 있습니다,2
문재인 대통령 그리고 박근혜 대통령 두 분 비교해 보십시오. 누가 탄핵당해야 됩니까?,2
민주당은 간첩을 잡지 말라는 거 아니겠습니까?,2
이들이야말로 정말 나라를 망치려는 반국가 세력 아닙니까?,2
국정 마비와 국헌 문란을 버리고 있는 세력이 누구입니까? 바로 야당 아니겠습니까?,2
난파선의 쥐떼… 그 쥐들 생존하는 경우 거의 없다.,2
이재명 대통령 되면 국회를 동원해 범죄 혐의를 다 없애 버린다.,2
역사의 비극이었던 탄핵이 되풀이 되는 것만은 막아야 한다,2
이재명 소나기에 나라가 넘어가는 것,2
대통령의 임기를 지키는 것이 대한민국을 지키는 것이다,2
"민주당은 매달 한 번씩 탄핵을 시도했고, 정부를 식물 정부로 만들었다",2
대통령이 계엄을 선포한 것은 민주당의 폭거를 알리기 위한 충격 요법이었다,2
지금은 보수 진영의 존폐가 걸린 위기 상황이다,2
민주당이 사법부까지 장악하고 이재명을 무죄로 만들려 한다,2
"탄핵이 되면 북한, 중국, 러시아와 손잡게 된다는 의미다",2
사실상 탄핵 상태에 머무르는 것보다는 지금이 얼마나 절박한 상황인지를 국민들께 알리고자 한 것이다,2
"민주당이 대통령실과 검찰, 경찰의 예산을 전액 삭감해 국정을 마비시켰다",2
종북 세력과의 전쟁에서 윤석열 대통령이 피를 토하는 심정으로 싸우고 있다,2
"중앙지검장, 감사원장 탄핵은 행정부를 완전히 마비시키려는 시도다",2
민주당은 입법 폭주와 방탄 법안으로 대통령의 권한을 무력화하고 있다,2
대통령 탄핵이 되면 이재명이 대통령이 되고 자유대한민국이 무너진다,2
보수 괴멸의 전례인 박근혜 탄핵이 다시 반복되고 있다,2
"김무성과 유승민의 말로를 보라, 그들이 보수를 망쳤다",2
윤석열 대통령 탄핵은 종북 세력의 국가 장악 시나리오다,2
자유민주주의 헌정질서를 붕괴시키려는 반국가 세력에 맞서 결단한 구국의 의지로 비상계엄을 선포했다,2
"국회의 거듭되는 탄핵과 입법 농단, 예산 농단은 국가 기능을 마비시키는 무도한 행위다",2
민주당은 민노총과 손을 잡고 간첩죄 개정안을 반대하고 있다,2
자주주의 체제를 붕괴시키는 괴물이 된 국회,2
이재명은 정치적 괴물이다,2
대통령은 “이래 죽나 저래 죽나 비상계엄이라는 수단으로 알려주자”는 결단을 했다,2
"	대통령은 무릎 꿇고 죽느니 서서 죽겠다는 심정으로 얘기한 것이다",2
"지금은 자유 대한민국이 무너질지, 종북 세력이 나라를 차지할지의 기로다",2
국회 앞에 버스와 사람들이 준비된 걸 보면 누군가 사전 기획한 것 같다,2
"	민주당은 사법 업무를 마비시키고 행정부는 탄핵으로 마비시키고 예산도 마음대로 하고 있다",2
지금 국회는 범죄자 집단 소굴이 되었고 자유민주주의 전복을 기도하고 있다,2
지금 대한민국은 풍전등화의 운명에 처해 있다,2
국회의 다수는 반국가 세력이며 이들은 자유와 국가를 위협하고 있다,2
민주당의 입법 독재와 예산 탄핵은 국정 마비를 초래했다,2
윤 대통령은 반국가 세력을 척결하고 국가를 정상화하겠다고 선언했다,2
"	민주당은 자유 헌정질서를 짓밟고 내란을 획책하고 있다",2
군 간부 처우 개선 예산을 제동 건 것은 북한을 위한 일이다,2
민주당은 검찰과 경찰의 예산을 전액 삭감하여 치안을 붕괴시키고 있다,2
군 간부 처우 개선 예산을 제동 건 것은 북한을 위한 일이다,2
야당 단독 감관 철회 없이 증액 협상도 없다 야당이 헌정 사상 처음으로 야당 단독으로 예결위 해서 예산 감관을 통과시킨 것은 입법 폭주에 이은 예산 폭주자 민생을 외면한 다수의 횡포다,2
민주당은 검찰 경찰 특수활동비 전액 감에서 마약 수사 범죄 수사를 제대로 할 수 없게 해서 민생 범죄 대응을 어렵게 했다,2
마약을 수사하는 경찰이 가서 보니까 그 경찰이 마약을 하고 있다가 지금 이런 상황이 됐는데 여기에 대한 예산을 깎는다면 마약을 하라는 겁니까 말도 안 된 얘기죠,2
민주당은 아예 그냥 이재명 방탄과 국정 방해를 위해서 민생 예산까지 지금 물거품을 만들고 있는데 우리 아이들을 마약과 각종 범죄에 노출시킬 상황입니까,2
애초에 이재명이 당대표가 되지 말았어야 되는 것이고 애초에 국회의원도 되면 안 됐어야 되는 거 아니겠습니까,2
이재명이나 조국 같은 사람들이 국회에서 녹을 먹고 있다는 사실 자체가 얼마나 화가 납니까,2
"이재명 대표가 야, 정부 좀 놀려보자… 멘붕 한번 보게 해보자",2
